aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,RestaurantsCafesPartial,new_vaccinations,B.1.1.7+E484K,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,stringency_index,people_vaccinated_per_hundred,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,gdp_per_capita,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,weekly_icu_admissions_per_million,total_tests_per_thousand,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,SGTF,Other,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
12.325,0.0,0.0,2.533,0.0,0.0,2.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.425,0.0,0.0,0.0,0.0,0.0,0.0,40.597,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,9.0,0.0,0.0,0.0,15935.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,62.0,0.0,46682.515,0.0,150.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250979.0,0.0,1.548,1609.412,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,43.173,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,9356.0,14728.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0105,0.0,0.0,2.5,0.0,0.0,0.0,0.0,95.0,77.753,10.665,0.0,0.0,0.0,8.286,0.0,5813302.0,0.0,0.85,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.525,0.0,0.0,2.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401,0.0,0.0,0.0,0.0,0.0,0.0,39.392,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,8.0,0.0,0.0,0.0,14432.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,61.0,0.0,46682.515,0.0,153.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265411.0,0.0,1.376,1635.731,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,45.656,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,9509.0,14678.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0107,0.0,0.0,2.5,0.0,0.0,0.0,0.0,93.3,79.129,10.493,0.0,0.0,0.0,8.143,0.0,5813302.0,0.0,0.85,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.494,0.0,0.0,1.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401,0.0,0.0,0.0,0.0,0.0,0.0,36.812,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,15.0,0.0,0.0,0.0,11149.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,60.0,0.0,46682.515,0.0,96.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276560.0,0.0,2.58,1652.245,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,47.574,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,9605.0,14497.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0095,0.0,0.0,2.5,0.0,0.0,0.0,0.0,105.5,81.709,10.321,0.0,0.0,0.0,8.143,0.0,5813302.0,0.0,0.84,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.462,0.0,0.0,1.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524,0.0,0.0,0.0,0.0,0.0,0.0,38.704,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,9.0,0.0,0.0,0.0,9001.0,0.0,0.0,0.0,0.0,23.528,68.52,0.0,0.0,0.0,0.0,0.0,62.0,0.0,46682.515,0.0,116.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285561.0,0.0,1.548,1672.199,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,137.0,0.0,49.122,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,9721.0,14311.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0095,0.0,0.0,2.5,0.0,0.0,0.0,0.0,105.7,83.257,10.665,0.0,0.0,0.0,8.857,0.0,5813302.0,0.0,0.85,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.474,0.0,0.0,3.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622,0.0,0.0,0.0,0.0,0.0,0.0,39.22,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,9.0,0.0,0.0,0.0,17830.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,57.0,0.0,46682.515,0.0,147.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303391.0,0.0,1.548,1697.486,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,52.189,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,9868.0,14381.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0097,0.0,0.0,2.5,0.0,0.0,0.0,0.0,103.6,84.806,9.805,0.0,0.0,0.0,9.429,0.0,5813302.0,0.0,0.86,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.468,0.0,0.0,2.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.696,0.0,0.0,0.0,0.0,0.0,0.0,35.952,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,10.0,0.0,0.0,0.0,16018.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,49.0,0.0,46682.515,0.0,151.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319409.0,0.0,1.72,1723.461,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,54.945,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,10019.0,14346.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0097,0.0,0.0,2.5,0.0,0.0,0.0,0.0,103.5,86.526,8.429,0.0,0.0,0.0,9.857,0.0,5813302.0,0.0,0.85,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.43,0.0,0.0,2.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548,0.0,0.0,0.0,0.0,0.0,0.0,32.684,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,3.0,0.0,0.0,0.0,14525.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46682.515,0.0,117.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333934.0,0.0,0.516,1743.587,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,57.443,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,10136.0,14127.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0094,0.0,0.0,2.5,0.0,0.0,0.0,0.0,106.3,87.042,7.913,0.0,0.0,0.0,9.0,0.0,5813302.0,0.0,0.84,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.393,0.0,0.0,2.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524,0.0,0.0,0.0,0.0,0.0,0.0,30.619,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,8.0,0.0,0.0,0.0,14414.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,43.0,0.0,46682.515,0.0,145.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348348.0,0.0,1.376,1768.53,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,59.923,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,10281.0,13910.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0095,0.0,0.0,2.5,0.0,0.0,0.0,0.0,105.3,88.418,7.397,0.0,0.0,0.0,8.857,0.0,5813302.0,0.0,0.83,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.244,0.0,0.0,1.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524,0.0,0.0,0.0,0.0,0.0,0.0,31.48,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,8.0,0.0,0.0,0.0,8378.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,42.0,0.0,46682.515,0.0,135.0,80.9,1.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356726.0,0.0,1.376,1791.753,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,61.364,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,10416.0,13045.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0099,0.0,0.0,2.5,0.0,0.0,0.0,0.0,100.7,89.794,7.225,0.0,0.0,0.0,8.857,0.0,5813302.0,0.0,0.81,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.173,0.0,0.0,1.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253,0.0,0.0,0.0,0.0,0.0,0.0,29.071,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,4.0,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,39.0,0.0,46682.515,0.0,101.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364976.0,0.0,0.688,1809.127,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,62.783,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,10517.0,12631.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0103,0.0,0.0,2.5,0.0,0.0,0.0,0.0,96.9,90.482,6.709,0.0,0.0,0.0,7.286,0.0,5813302.0,0.0,0.79,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.116,0.0,0.0,1.151,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106,0.0,0.0,0.0,0.0,0.0,0.0,29.931,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,3.0,0.0,0.0,0.0,6693.0,0.0,0.0,0.0,0.0,16.315,68.52,0.0,0.0,0.0,0.0,0.0,39.0,0.0,46682.515,0.0,110.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371669.0,0.0,0.516,1828.049,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,95.0,0.0,63.934,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,10627.0,12301.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,-1.0,0.94,0.0,0.0,0.0,0.0105,0.0,0.0,2.5,0.0,0.0,0.0,0.0,95.0,90.998,6.709,0.0,0.0,0.0,6.429,0.0,5813302.0,0.0,0.76,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.082,0.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.0,0.0,0.0,0.0,0.0,0.0,29.759,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,4.0,0.0,0.0,0.0,16449.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,42.0,0.0,46682.515,0.0,84.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388118.0,0.0,0.688,1842.498,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,66.764,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,10711.0,12104.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0099,0.0,0.0,2.5,0.0,0.0,0.0,0.0,100.5,91.686,7.225,0.0,0.0,0.0,5.714,0.0,5813302.0,0.0,0.74,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.052,0.0,0.0,2.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,25.975,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,-6.0,0.0,0.0,0.0,14777.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,42.0,0.0,46682.515,0.0,78.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402895.0,0.0,-1.032,1855.916,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,69.306,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,10789.0,11927.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0092,0.0,0.0,2.5,0.0,0.0,0.0,0.0,108.4,90.654,7.225,0.0,0.0,0.0,3.429,0.0,5813302.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.056,0.0,0.0,2.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.0,0.0,0.0,0.0,0.0,0.0,23.739,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,6.0,0.0,0.0,0.0,14713.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,37.0,0.0,46682.515,0.0,76.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417608.0,0.0,1.032,1868.989,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,71.837,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,10865.0,11953.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0087,0.0,0.0,2.5,0.0,0.0,0.0,0.0,114.8,91.686,6.365,0.0,0.0,0.0,3.857,0.0,5813302.0,0.0,0.69,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.021,0.0,0.0,2.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.0,0.0,0.0,0.0,0.0,0.0,25.287,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,4.0,0.0,0.0,0.0,12977.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,35.0,0.0,46682.515,0.0,46.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430585.0,0.0,0.688,1876.902,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,74.069,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,10911.0,11748.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0077,0.0,0.0,2.5,0.0,0.0,0.0,0.0,130.5,92.374,6.021,0.0,0.0,0.0,3.286,0.0,5813302.0,0.0,0.68,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.126,0.0,0.0,2.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369,0.0,0.0,0.0,0.0,0.0,0.0,23.567,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,0.0,0.0,0.0,0.0,12650.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,32.0,0.0,46682.515,0.0,78.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443235.0,0.0,0.0,1890.32,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,76.245,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,10989.0,12358.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0066,0.0,0.0,2.5,0.0,0.0,0.0,0.0,151.0,92.374,5.505,0.0,0.0,0.0,2.143,0.0,5813302.0,0.0,0.69,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.113,0.0,0.0,1.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.0,0.0,24.083,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,6.0,0.0,0.0,0.0,7715.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,28.0,0.0,46682.515,0.0,67.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450950.0,0.0,1.032,1901.845,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,77.572,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,11056.0,12282.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0063,0.0,0.0,2.5,0.0,0.0,0.0,0.0,159.5,93.406,4.817,0.0,0.0,0.0,2.429,0.0,5813302.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.123,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,22.879,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,4.0,0.0,0.0,0.0,7094.0,0.0,0.0,0.0,0.0,10.991,68.52,0.0,0.0,0.0,0.0,0.0,27.0,0.0,46682.515,0.0,69.0,80.9,0.0,0.0,0.0,-1.0,0.0,0.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458044.0,0.0,0.688,1913.714,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,64.0,0.0,78.792,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,11125.0,12339.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0058,0.0,0.0,2.5,0.0,0.0,0.0,-1.0,173.4,94.095,4.645,0.0,0.0,0.0,2.571,0.0,5813302.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.093,1.0,0.0,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369,1.0,0.0,0.0,0.0,0.0,0.0,24.771,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,15262.0,-1.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,26.0,0.0,46682.515,0.0,41.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473306.0,0.0,0.172,1920.767,0.0,0.0,0.0,144.0,-1.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,81.418,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,11166.0,12170.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0053,0.0,0.0,2.5,0.0,0.0,0.0,0.0,187.2,94.267,4.473,0.0,0.0,0.0,2.143,0.0,5813302.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.097,0.0,0.0,2.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,24.255,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,3.0,0.0,0.0,0.0,14906.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,25.0,0.0,46682.515,0.0,76.0,80.9,-1.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488212.0,0.0,0.516,1933.841,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,83.982,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,11242.0,12188.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0053,0.0,0.0,2.5,0.0,0.0,0.0,0.0,188.3,94.783,4.3,0.0,0.0,0.0,3.429,0.0,5813302.0,0.0,0.73,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,2.09,0.0,0.0,2.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.516,0.0,0.0,0.0,0.0,0.0,0.0,21.846,114.767,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,136.52,0.0,0.0,3.0,0.0,0.0,0.0,14432.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,25.0,0.0,46682.515,0.0,73.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502644.0,0.0,0.516,1946.398,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,86.464,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.677,11315.0,12148.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0053,0.0,0.0,2.5,0.0,0.0,0.0,0.0,189.0,95.299,4.3,0.0,0.0,0.0,3.0,0.0,5813302.0,0.0,0.74,0.0,0.0,0.2,0.0,0.0
